Hospital_Name,Location,Department,Doctors_Count,Patients_Count,Admission_Date,Discharge_Date,Medical_Expenses,Stay_Days
Wellness Clinic,Chennai,Orthopedics,47.0,182.0,2023-12-13,2023-12-14,31364.88,1
Fortis Care,Pune,Ent,15.0,51.0,2023-12-29,2024-01-09,47280.19,11
Wellness Clinic,Ahmedabad,Pediatrics,20.0,120.0,2023-10-07,2023-10-21,28574.72,14
Heritage Hospital,Hyderabad,Urology,8.0,172.0,2023-04-29,2023-05-11,7000.83,12
City Hospital,Kolkata,Gynecology,35.0,76.0,2023-02-10,2023-02-12,47210.46,2
Heritage Hospital,Hyderabad,Oncology,11.0,76.0,2023-02-05,2023-02-17,18612.34,12
Global Medicare,Ahmedabad,Oncology,22.0,99.0,2023-08-01,2023-08-06,47808.55,5
Apollo Health,Jaipur,General Medicine,37.0,173.0,2023-10-01,2023-10-12,12284.65,11
Heritage Hospital,Jaipur,Ent,9.0,198.0,2023-06-12,2023-06-18,14650.23,6
Green Valley Hospital,Pune,Pediatrics,30.0,107.0,2023-12-07,2023-12-08,30006.96,1
Healing Touch,Mumbai,Dermatology,39.0,70.0,2023-09-13,2023-09-15,13282.51,2
Fortis Care,Jaipur,Urology,22.0,38.0,2023-03-12,2023-03-25,13481.9,13
City Hospital,Lucknow,Cardiology,32.0,67.0,2023-11-18,2023-11-24,36748.42,6
Fortis Care,Jaipur,Orthopedics,27.0,60.0,2023-09-18,2023-09-24,37056.51,6
Sunrise Medical,Ahmedabad,Gynecology,48.0,37.0,2023-08-06,2023-08-11,15107.89,5
Healing Touch,Chennai,Cardiology,17.0,60.0,2023-06-27,2023-06-30,9348.55,3
Green Valley Hospital,Chennai,Pediatrics,40.0,96.0,2023-03-22,2023-03-28,48548.44,6
Healing Touch,Ahmedabad,Neurology,14.0,68.0,2023-11-11,2023-11-22,29942.75,11
Apollo Health,Delhi,Urology,41.0,111.0,2023-11-05,2023-11-08,43367.53,3
Fortis Care,Mumbai,Urology,46.0,154.0,2023-02-14,2023-02-18,41367.1,4
Metro Hospital,Bangalore,Dermatology,7.0,68.0,2023-10-06,2023-10-07,30136.26,1
Apollo Health,Hyderabad,Dermatology,28.0,191.0,2023-04-08,2023-04-22,17698.49,14
Fortis Care,Ahmedabad,Oncology,32.0,116.0,2023-10-28,2023-10-30,40799.02,2
Apollo Health,Hyderabad,Orthopedics,5.0,79.0,2023-03-25,2023-03-29,20952.51,4
City Hospital,Lucknow,Oncology,48.0,91.0,2023-02-24,2023-03-04,10882.4,8
Apollo Health,Pune,Ent,9.0,59.0,2023-11-09,2023-11-16,25177.79,7
Apollo Health,Lucknow,Ent,9.0,171.0,2023-04-06,2023-04-21,21666.78,15
Apollo Health,Lucknow,Dermatology,20.0,39.0,2023-05-05,2023-05-10,37856.7,5
Healing Touch,Pune,Cardiology,46.0,55.0,2023-09-25,2023-09-29,25298.5,4
City Hospital,Hyderabad,Dermatology,7.0,88.0,2023-05-12,2023-05-21,28558.23,9
Global Medicare,Chennai,Dermatology,36.0,69.0,2023-09-19,2023-09-20,44452.26,1
Healing Touch,Mumbai,Neurology,20.0,94.0,2023-08-21,2023-08-28,49955.41,7
Green Valley Hospital,Jaipur,Dermatology,38.0,139.0,2023-07-01,2023-07-15,14118.62,14
Global Medicare,Jaipur,Urology,38.0,62.0,2023-06-07,2023-06-17,22074.89,10
Global Medicare,Kolkata,Orthopedics,22.0,133.0,2023-02-13,2023-02-28,18795.69,15
Wellness Clinic,Jaipur,Neurology,47.0,84.0,2023-01-20,2023-01-26,26646.52,6
Fortis Care,Jaipur,Oncology,15.0,40.0,2023-10-23,2023-10-26,37057.29,3
Healing Touch,Delhi,General Medicine,46.0,23.0,2023-05-27,2023-05-29,40771.84,2
City Hospital,Kolkata,Urology,6.0,166.0,2023-12-16,2023-12-25,40731.29,9
Wellness Clinic,Lucknow,Urology,37.0,85.0,2023-06-09,2023-06-16,4872.04,7
Metro Hospital,Lucknow,Neurology,22.0,167.0,2023-12-29,2024-01-10,44531.22,12
Apollo Health,Chennai,Ent,8.0,61.0,2023-09-10,2023-09-15,42769.14,5
Fortis Care,Bangalore,Gynecology,30.0,69.0,2023-11-13,2023-11-26,14701.02,13
City Hospital,Jaipur,Gynecology,11.0,22.0,2023-05-15,2023-05-18,48466.08,3
Sunrise Medical,Bangalore,Ent,37.0,26.0,2023-07-10,2023-07-24,25367.78,14
Green Valley Hospital,Ahmedabad,Dermatology,15.0,112.0,2023-03-26,2023-03-28,32628.67,2
Heritage Hospital,Lucknow,Urology,30.0,161.0,2023-11-10,2023-11-25,10166.89,15
Green Valley Hospital,Bangalore,Pediatrics,8.0,177.0,2023-08-13,2023-08-17,15913.48,4
Healing Touch,Hyderabad,Pediatrics,30.0,158.0,2023-11-13,2023-11-22,16757.51,9
Wellness Clinic,Ahmedabad,Neurology,27.0,65.0,2023-03-29,2023-04-08,35720.61,10
Green Valley Hospital,Jaipur,General Medicine,45.0,88.0,2023-06-21,2023-07-05,9438.26,14
Wellness Clinic,Lucknow,Cardiology,32.0,51.0,2023-12-30,2024-01-12,27223.46,13
Metro Hospital,Kolkata,Gynecology,10.0,94.0,2023-01-18,2023-02-02,35570.84,15
Healing Touch,Ahmedabad,Urology,13.0,75.0,2023-02-07,2023-02-13,26027.37,6
Sunrise Medical,Mumbai,Urology,23.0,109.0,2023-06-23,2023-07-01,36909.89,8
Fortis Care,Pune,Oncology,41.0,47.0,2023-03-25,2023-03-29,8519.11,4
Metro Hospital,Chennai,Pediatrics,9.0,134.0,2023-05-17,2023-05-31,48873.72,14
Metro Hospital,Hyderabad,General Medicine,49.0,42.0,2023-12-28,2024-01-07,31342.58,10
Global Medicare,Ahmedabad,Orthopedics,48.0,138.0,2023-01-18,2023-01-26,46741.91,8
Global Medicare,Bangalore,Ent,42.0,58.0,2023-09-18,2023-09-19,26614.52,1
Healing Touch,Ahmedabad,Urology,21.0,50.0,2023-06-22,2023-06-27,10978.18,5
Global Medicare,Delhi,Ent,21.0,66.0,2023-12-29,2024-01-13,31175.27,15
Sunrise Medical,Pune,Orthopedics,31.0,122.0,2023-11-10,2023-11-13,44290.86,3
Heritage Hospital,Bangalore,Ent,26.0,85.0,2023-09-25,2023-09-29,7502.64,4
Metro Hospital,Lucknow,Ent,31.0,75.0,2023-06-06,2023-06-11,7121.37,5
Heritage Hospital,Jaipur,Urology,39.0,70.0,2023-07-28,2023-08-04,48241.0,7
City Hospital,Ahmedabad,Neurology,14.0,91.0,2023-07-20,2023-08-03,33446.24,14
Fortis Care,Bangalore,Ent,14.0,62.0,2023-12-17,2023-12-30,13590.65,13
City Hospital,Chennai,Gynecology,28.0,84.0,2023-02-08,2023-02-22,20849.31,14
Green Valley Hospital,Hyderabad,Neurology,35.0,57.0,2023-08-09,2023-08-19,4388.33,10
Healing Touch,Pune,Pediatrics,5.0,41.0,2023-03-31,2023-04-05,23916.63,5
Heritage Hospital,Bangalore,Urology,29.0,54.0,2023-10-22,2023-11-05,5084.11,14
Apollo Health,Ahmedabad,Neurology,28.0,102.0,2023-12-13,2023-12-20,23328.9,7
City Hospital,Delhi,Pediatrics,41.0,27.0,2023-02-20,2023-03-06,33417.28,14
Healing Touch,Jaipur,Cardiology,6.0,110.0,2023-09-21,2023-10-06,36545.43,15
Sunrise Medical,Jaipur,Oncology,19.0,31.0,2023-07-01,2023-07-15,43687.01,14
Sunrise Medical,Kolkata,Cardiology,7.0,50.0,2023-08-02,2023-08-07,13902.24,5
Apollo Health,Mumbai,Neurology,32.0,56.0,2023-01-11,2023-01-26,22456.61,15
Metro Hospital,Chennai,Urology,28.0,154.0,2023-09-04,2023-09-19,23012.64,15
Heritage Hospital,Lucknow,Neurology,44.0,194.0,2023-08-18,2023-08-27,33963.65,9
Apollo Health,Hyderabad,Gynecology,40.0,150.0,2023-05-01,2023-05-02,9775.99,1
Metro Hospital,Ahmedabad,Urology,38.0,108.0,2023-04-08,2023-04-20,17211.57,12
Global Medicare,Ahmedabad,Urology,17.0,29.0,2023-01-16,2023-01-25,17999.48,9
Metro Hospital,Hyderabad,Dermatology,43.0,96.0,2023-02-04,2023-02-05,42883.43,1
Global Medicare,Delhi,Cardiology,21.0,151.0,2023-06-07,2023-06-09,2854.22,2
Sunrise Medical,Jaipur,Neurology,40.0,88.0,2023-03-22,2023-03-25,8333.48,3
City Hospital,Ahmedabad,Urology,25.0,131.0,2023-06-30,2023-07-02,47678.73,2
Fortis Care,Ahmedabad,Dermatology,9.0,106.0,2023-11-14,2023-11-21,44526.27,7
Healing Touch,Pune,General Medicine,48.0,25.0,2023-10-16,2023-10-28,4514.63,12
Metro Hospital,Ahmedabad,Gynecology,23.0,20.0,2023-04-17,2023-04-22,25418.26,5
Global Medicare,Pune,Orthopedics,6.0,48.0,2023-07-11,2023-07-24,46666.48,13
Fortis Care,Hyderabad,Ent,19.0,152.0,2023-09-18,2023-09-19,39298.3,1
Sunrise Medical,Delhi,General Medicine,24.0,43.0,2023-09-29,2023-10-01,45451.78,2
Global Medicare,Jaipur,Pediatrics,43.0,133.0,2023-01-27,2023-02-11,24556.18,15
Green Valley Hospital,Kolkata,Oncology,20.0,77.0,2023-03-07,2023-03-18,7146.07,11
Wellness Clinic,Bangalore,Gynecology,28.0,126.0,2023-11-29,2023-12-10,21065.59,11
Heritage Hospital,Jaipur,General Medicine,26.0,169.0,2023-02-18,2023-02-19,41677.34,1
Healing Touch,Bangalore,Oncology,40.0,193.0,2023-11-01,2023-11-15,47625.7,14
Metro Hospital,Lucknow,Neurology,42.0,163.0,2023-05-19,2023-05-26,8684.16,7
Healing Touch,Bangalore,Urology,14.0,37.0,2023-12-09,2023-12-15,17213.05,6
