Doctors_Count,Patients_Count,Stay_Days,Medical_Expenses,Department_Dermatology,Department_Ent,Department_General Medicine,Department_Gynecology,Department_Neurology,Department_Oncology,Department_Orthopedics,Department_Pediatrics,Department_Urology,Location_Bangalore,Location_Chennai,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kolkata,Location_Lucknow,Location_Mumbai,Location_Pune,Predicted_Expenses
47.0,182.0,1,31364.88,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,36659.058812500014
15.0,51.0,11,47280.19,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,39195.371700795666
20.0,120.0,14,28574.72,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,29753.97049386665
8.0,172.0,12,7000.83,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,14805.347141071445
35.0,76.0,2,47210.46,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,25524.751924660308
11.0,76.0,12,18612.34,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,22819.954125404696
22.0,99.0,5,47808.55,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40021.75434090652
37.0,173.0,11,12284.65,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,16284.98357461695
9.0,198.0,6,14650.23,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20877.448817380944
30.0,107.0,1,30006.96,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,31254.142708226645
39.0,70.0,2,13282.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,31075.812876594806
22.0,38.0,13,13481.9,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,19974.60407813299
32.0,67.0,6,36748.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22794.387945947303
27.0,60.0,6,37056.51,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,33823.52645993761
48.0,37.0,5,15107.89,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19102.36434471231
17.0,60.0,3,9348.55,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,21667.656352672704
40.0,96.0,6,48548.44,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,37787.04011299917
14.0,68.0,11,29942.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,30675.852680483717
41.0,111.0,3,43367.53,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,30310.576084793964
46.0,154.0,4,41367.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,34586.13965128962
7.0,68.0,1,30136.26,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,27792.007756092607
28.0,191.0,14,17698.49,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21157.20909970709
32.0,116.0,2,40799.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,35320.6710234524
5.0,79.0,4,20952.51,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,24985.749086271473
48.0,91.0,8,10882.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,19932.948910895324
9.0,59.0,7,25177.79,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,29790.920567402696
9.0,171.0,15,21666.78,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22706.101742222203
20.0,39.0,5,37856.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,31716.362578302258
46.0,55.0,4,25298.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,23560.065352255133
7.0,88.0,9,28558.23,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,28388.383123985535
36.0,69.0,1,44452.26,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,26163.80594084428
20.0,94.0,7,49955.41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,32750.550224779552
38.0,139.0,14,14118.62,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,17555.414349105224
38.0,62.0,10,22074.89,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,23778.32711582486
22.0,133.0,15,18795.69,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,26437.817741867377
47.0,84.0,6,26646.52,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,24389.129670539773
15.0,40.0,3,37057.29,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,36121.58614741704
46.0,23.0,2,40771.84,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,35989.45900749994
6.0,166.0,9,40731.29,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,31715.822559761935
37.0,85.0,7,4872.04,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,20888.619243607394
22.0,167.0,12,44531.22,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,35864.61410660835
8.0,61.0,5,42769.14,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,35150.94144517164
30.0,69.0,13,14701.02,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15109.384693708938
11.0,22.0,3,48466.08,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41333.51423034723
37.0,26.0,14,25367.78,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,16056.656228988073
15.0,112.0,2,32628.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38774.236749912074
30.0,161.0,15,10166.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,13588.05873581483
8.0,177.0,4,15913.48,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,19875.47174583332
30.0,158.0,9,16757.51,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,18833.334986052578
27.0,65.0,10,35720.61,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,28922.66486262145
45.0,88.0,14,9438.26,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,15428.860401915026
32.0,51.0,13,27223.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21271.879631911703
10.0,94.0,15,35570.84,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,32556.093087264533
13.0,75.0,6,26027.37,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,24667.470376095334
23.0,109.0,8,36909.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,34584.56613682027
41.0,47.0,4,8519.11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,15702.994136246936
9.0,134.0,14,48873.72,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,43021.111006025596
49.0,42.0,10,31342.58,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,23365.560884549315
48.0,138.0,8,46741.91,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,38699.19994218307
42.0,58.0,1,26614.52,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,25373.229174570977
21.0,50.0,5,10978.18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17698.59953009749
21.0,66.0,15,31175.27,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,27151.58312424718
31.0,122.0,3,44290.86,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,39392.973059623764
26.0,85.0,4,7502.64,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,14262.6492369657
31.0,75.0,5,7121.37,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13452.687459628067
39.0,70.0,7,48241.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,34434.41351903654
14.0,91.0,14,33446.24,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,32154.8399236187
14.0,62.0,13,13590.65,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18686.774840607577
28.0,84.0,14,20849.31,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,21707.811116828383
35.0,57.0,10,4388.33,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,12366.312933478363
5.0,41.0,5,23916.63,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,33713.65145752172
29.0,54.0,14,5084.11,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,11570.4031849972
28.0,102.0,7,23328.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,25614.133428172576
41.0,27.0,14,33417.28,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,23073.68836979853
6.0,110.0,15,36545.43,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34316.32024571997
19.0,31.0,14,43687.01,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,36996.45874134078
7.0,50.0,5,13902.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,32010.922725172546
32.0,56.0,15,22456.61,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,20334.794373485405
28.0,154.0,15,23012.64,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,23066.931396485685
44.0,194.0,9,33963.65,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,30700.040773750054
40.0,150.0,1,9775.99,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,31079.93436928569
38.0,108.0,12,17211.57,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20004.037876439917
17.0,29.0,9,17999.48,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21768.914983117273
43.0,96.0,1,42883.43,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,31262.312909094802
21.0,151.0,2,2854.22,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,16533.500172927663
40.0,88.0,3,8333.48,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,18562.600603105806
25.0,131.0,2,47678.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,41938.19260304678
9.0,106.0,7,44526.27,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39625.245044393116
48.0,25.0,12,4514.63,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12919.963464685909
23.0,20.0,5,25418.26,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26729.644350139846
6.0,48.0,13,46666.48,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,34015.262800924545
19.0,152.0,1,39298.3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,33587.05381605256
24.0,43.0,2,45451.78,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,37643.829840327395
43.0,133.0,15,24556.18,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,24796.50061779073
20.0,77.0,11,7146.07,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,15027.380752720013
28.0,126.0,11,21065.59,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,20418.226089738717
26.0,169.0,1,41677.34,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,37376.98117664782
40.0,193.0,14,47625.7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,38104.2850484128
42.0,163.0,7,8684.16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,17164.61603969533
14.0,37.0,6,17213.05,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,19109.602144791625
